,f_opt,iterations,x_0,x_opt,dist_to_origin
7169,0.372192418557,1000,[  1.99044152  15.19763544],[  3.13289944  13.23538786],13.6011231451
7170,0.941234639849,1000,[ 12.48413805 -19.8089179 ],[ 12.51644765 -17.64183669],21.6309006687
7171,0.216147159107,1000,[-9.85703566 -1.4612681 ],[-9.39476576 -4.40174527],10.3748245837
7172,0.52943234814,1000,[-10.46840762 -13.57348798],[ -9.38985384 -13.22469606],16.2191843457
7173,0.84400988417,1000,[ 14.79840385  11.69733321],[ 15.64792622  13.21524045],20.481703423
7174,0.471233643676,1000,[-11.49101159  -9.22488381],[-12.5129361  -8.8169739],15.3072727393
7175,0.529429596689,1000,[ -7.59176621 -11.64960418],[ -9.38738654 -13.2198994 ],16.2138448939
7176,0.864437730005,1000,[-19.00376317  10.18504035],[-18.77417504   8.81787549],20.7418556647
7177,1.33440513088,1000,[-19.29743234  17.96283871],[-18.77636304  17.6304396 ],25.7562460253
7178,0.372146936458,1000,[ -3.4672616   12.98309427],[ -3.13105169  13.22285813],13.588504768
7179,0.314574080851,1000,[-11.56107923   0.79499355],[ -1.25138943e+01   3.09712926e-03],12.5138946972
7180,3.57654502126e-06,1000,[-0.58102321 -0.76942371],[-0.00262643 -0.00067166],0.00271095161745
7181,0.37216909916,1000,[ -2.50605319  10.43849883],[ -3.12276817  13.21852015],13.5823766661
7182,1.33440422067,1000,[ 18.24679787  18.50889671],[ 18.77293845  17.63216998],25.7549342144
7183,0.998814674356,1000,[ -2.48602496  19.78916813],[ -3.12965529  22.0254434 ],22.2466828785
7184,0.529428438912,1000,[  9.11196556  13.95580734],[  9.38582235  13.22282441],16.2153244406
7185,0.5294955938,1000,[  9.50041604 -15.89176957],[  9.38898621 -13.23893921],16.2302980065
7186,0.705310820784,1000,[  5.64059041 -15.10716568],[  6.2555996 -17.6192983],18.6968499736
7187,0.0786616379794,1000,[ 4.98915823 -1.28246372],[ 6.26111439 -0.00771054],6.26111913604
7188,0.314600551444,1000,[ 12.18065703  -2.24911381],[  1.25170174e+01  -1.11834909e-02],12.5170224426
7189,0.471227768902,1000,[-12.57105368  10.06524607],[-12.51630231   8.81638474],15.3096852838
7190,0.941226238241,1000,[-13.54676494  16.15564673],[-12.51191335  17.62160333],21.6117764138
7191,0.626680419968,1000,[  1.88900466 -17.48085413],[ -9.26183767e-03  -1.76310403e+01],17.6310427135
7192,0.0588778362748,1000,[ 0.71701274 -3.65538958],[ 3.13822056 -4.41398588],5.41587478002
7193,0.0787196558184,1000,[ 8.56361063 -0.73796474],[  6.24604421e+00   3.91912176e-03],6.24604543467
7194,0.864453307895,1000,[-19.40763594 -10.46056365],[-18.77194711  -8.82270498],20.7418929138
7195,0.156682424919,1000,[ 1.38663444  9.97121141],[ -3.94100493e-03   8.82280640e+00],8.82280728104
7196,0.529472825591,1000,[  9.9183631   10.84762731],[  9.38725811  13.20927344],16.2051078258
7197,0.844002647767,1000,[-14.52928553 -14.26734357],[-15.64660527 -13.22857244],20.489299289
7198,0.844015735826,1000,[-14.6456792   11.05989669],[-15.64695703  13.21329979],20.4797108238
7199,0.53071291663,1000,[-17.27875834  -6.21384024],[-15.64023241  -4.41688328],16.2519453497
7200,0.372184725413,1000,[ -3.77224102  10.98549723],[ -3.12744008  13.21037253],13.5755229703
7201,0.216122519382,1000,[-10.30708002   3.00038438],[-9.38537591  4.40099327],10.3660032159
7202,0.0588283415995,1000,[ 3.52781884  3.93048354],[ 3.13139355  4.40786457],5.40693033763
7203,1.33444317397,1000,[-18.11234161 -19.72799912],[-18.77585075 -17.64238922],25.7640538103
7204,0.529458002513,1000,[ -8.96304174  16.12471631],[ -9.37957354  13.22545196],16.2138514647
7205,0.52947446085,1000,[ -9.95949655  15.81486895],[ -9.39390468  13.23245076],16.227852548
7206,0.156667685983,1000,[ -0.51339698 -12.32342427],[  2.61924883e-03  -8.81925892e+00],8.81925930929
7207,0.471253872099,1000,[-11.62840762  -6.47958428],[-12.51691511  -8.80490713],15.3035797612
7208,0.941260390086,1000,[ 14.46606605 -16.98579877],[ 12.50504225 -17.6309012 ],21.6153824577
7209,0.235338426507,1000,[-4.02926302 -7.80399282],[-6.26551219 -8.82119729],10.8198966986
7210,0.705278526465,1000,[ -6.38311722 -18.70977584],[ -6.25827053 -17.6314784 ],18.7092218004
7211,0.707779589528,1000,[ 18.60469946   0.39954313],[  1.87733925e+01  -3.21671709e-04],18.7733924689
7212,1.33440455807,1000,[-17.69076003 -17.17950614],[-18.77267041 -17.6274958 ],25.7515390272
7213,0.707780512191,1000,[-19.00844205   1.36705973],[ -1.87743635e+01   2.39721446e-03],18.7743636712
7214,0.372183339961,1000,[ -3.59727373 -15.41098475],[ -3.12860091 -13.23510873],13.5998620121
7215,0.23530336348,1000,[-4.75199521 -9.11985403],[-6.25881948 -8.81731209],10.8128541049
7216,0.529479088633,1000,[ 11.83361866  13.55387605],[  9.37724583  13.21932468],16.2075070399
