,f_opt,iterations,x_0,x_opt,dist_to_origin
2382,4.027650739345407,1000,[0.11530548 0.34780595],[ 12.65054024 -32.39143183],34.77414304298907
2383,inf,1000,[ -1.0468728  -15.43375252],[1.70437003e+158 4.73932220e+158],inf
2384,4.7653066039784937e+36,1000,[-18.98869195   3.06532209],[-4.86978818e+19  3.34209604e+18],4.8812429789852164e+19
2385,inf,1000,[3.72186227 0.2928879 ],[-5.50286686e+158  1.15083117e+159],inf
2386,1.7344760643358162e+289,1000,[-4.49170355 -1.74086722],[-7.59634165e+145  5.38696545e+145],9.312561581905959e+145
2387,inf,1000,[-13.04113962   2.68556601],[ 3.34862736e+158 -1.13676353e+159],inf
2388,inf,1000,[17.26547209 10.91223064],[-5.53120979e+158 -7.11911998e+158],inf
2389,5.846813560167563,1000,[18.20742996 -7.20858359],[-44.56189302  25.11430623],51.15164402812247
2390,3.837271901143708e+262,1000,[17.96492619 14.16010067],[4.07834759e+132 1.59794883e+132],4.3802236821558026e+132
2391,1.8717128113248884e+116,1000,[-14.72674137 -16.69027028],[2.58379727e+58 3.04824605e+59],3.0591770227668163e+59
2392,inf,1000,[ 4.29419387 -9.77767272],[-9.12084446e+158 -3.98578923e+158],inf
2393,inf,1000,[ 0.33248788 12.84453946],[-5.63376959e+158 -2.79243711e+159],inf
2394,inf,1000,[-14.99454181  -5.69107506],[2.43752554e+159 6.60394549e+158],inf
2395,19.75765895219789,1000,[-19.84662024 -12.11100951],[-1.36023686 97.35253577],97.36203810994014
2396,inf,1000,[  0.88766112 -19.2137737 ],[ 3.53776088e+158 -3.65625721e+159],inf
2397,inf,1000,[-0.2127189   4.10934467],[-7.97746400e+158  3.97053542e+158],inf
2398,0.5691849143554667,1000,[ 9.82958181 13.34768643],[ 9.10373236 13.21938265],16.05085731357161
2399,inf,1000,[11.52289761 17.00329862],[ 3.03939800e+159 -1.17921895e+159],inf
2400,inf,1000,[4.74091375 6.23624187],[-2.96397347e+158 -1.75051719e+157],inf
2401,7.078317425762707,1000,[4.70854034 0.22699532],[-26.68572998 -48.15844477],55.057824030006955
2402,inf,1000,[11.03001544 16.75140705],[ 1.79937620e+158 -5.81318725e+158],inf
2403,inf,1000,[ 8.12052578 -8.03539835],[-2.12262578e+158 -5.56701330e+158],inf
2404,inf,1000,[-10.83651551   5.83346678],[-5.62073171e+157 -1.37092976e+159],inf
2405,1.3326382936010296e+244,1000,[-10.56883684  14.30870885],[ 1.66255332e+123 -1.97461590e+123],2.5813158404203753e+123
2406,48.69150317523328,1000,[  2.28805541 -14.9254212 ],[  42.80582076 -148.0125429 ],154.07806835454963
2407,3.9009529348974374,1000,[ 7.83343078 -2.0903639 ],[ 4.52773437 38.09548793],38.36361008501642
2408,inf,1000,[-17.59712748  19.51519135],[-6.12842020e+158 -1.67363566e+159],inf
2409,113.24580997026338,1000,[16.33006882 19.76606594],[155.26880001 178.66586309],236.70633893063123
2410,inf,1000,[ 4.39532081 14.5359272 ],[ 1.01880428e+159 -2.92401535e+158],inf
2411,6.745868407493681e+176,1000,[ -8.04593461 -14.10104847],[-4.74393614e+89  3.35028535e+89],5.807696792831768e+89
2412,30.775138445801986,1000,[  3.96292514 -18.23209713],[ -54.46355508 -109.99905224],122.74392174841407
2413,inf,1000,[  3.75593017 -14.24590774],[ 3.15336380e+158 -1.18196908e+158],inf
2414,72.42532332376602,1000,[  2.46405402 -17.54685785],[-175.55552609   66.54696736],187.7451506882578
2415,inf,1000,[-11.92736271   4.5612678 ],[-1.92728184e+159 -1.50143565e+159],inf
2416,7.76384667237875e+283,1000,[-8.10733049  4.41685814],[-1.01834624e+143 -1.68668144e+143],1.970259712877816e+143
2417,2.9650073424084844e+264,1000,[-7.30794722 -5.84872004],[-2.40989913e+133  3.00290241e+133],3.850329429028433e+133
2418,inf,1000,[-4.12069099  7.87931401],[-3.02771327e+158  2.60964839e+158],inf
2419,61.61539952040706,1000,[5.47875504 6.25487069],[-142.38538732  101.14059647],174.6511344866728
2420,inf,1000,[ 13.06674359 -15.99949408],[5.0238756e+158 3.5915297e+158],inf
2421,inf,1000,[18.19861336  7.4516995 ],[-8.20848405e+157  1.30199089e+158],inf
2422,0.9067346362233442,1000,[18.75597385  9.85764348],[19.04506757  8.66281074],20.92268836714166
2423,inf,1000,[-11.36946903  12.04685437],[ 2.79947219e+158 -3.81798937e+158],inf
2424,148.88497209908212,1000,[ 16.57529675 -16.95105392],[ 246.34364853 -115.71508619],272.1675482922773
2425,inf,1000,[ 16.09390183 -19.49086668],[ 1.20113303e+159 -1.12883105e+158],inf
2426,50.1904835468162,1000,[-13.65955534   0.7963517 ],[ 43.39512613 151.8637744 ],157.94221394525135
2427,53.14133632114173,1000,[-19.81882046   8.48866698],[147.59083883  61.75283442],159.98896294764143
2428,28.682776893018215,1000,[ -8.6576456  -12.60620234],[-98.09212684 -63.91198227],117.07607281064558
2429,148.9307629218102,1000,[-17.32707291 -17.52221164],[247.23538336 113.30422048],271.9617273872101
2430,0.07719506079511396,1000,[ 3.19189058 -3.38380407],[ 2.93737482 -4.4061163 ],5.2954727530202375
2431,229.71626980051116,1000,[ -4.18658048 -16.71531738],[ 316.94449448 -119.884432  ],338.85998526725723
2432,inf,1000,[-8.28623275 -6.58793688],[-1.65715346e+159  1.20445892e+159],inf
2433,7.554736231960686,1000,[-2.41882595 10.77697785],[ 53.9780617  -15.92471529],56.278128095038205
2434,inf,1000,[ 1.63405006 18.14395831],[ 3.05062947e+158 -2.02904556e+159],inf
2435,16.24743146360525,1000,[-17.24324689  15.34553674],[-55.21531478  66.76694649],86.64038394308801
2436,inf,1000,[-16.74683301 -10.23822772],[-7.25737210e+158  1.22402981e+159],inf
2437,176.23932937212118,1000,[-8.5006309  2.7559535],[-244.66227512 -166.8580504 ],296.14394784720884
2438,1.5060043632573832,1000,[14.07551916 -7.89523445],[-0.10850302  6.02644754],6.027424234980697
2439,92.96717629375188,1000,[ -2.73754495 -18.18752164],[-116.51378192  180.7406367 ],215.0410173243985
2440,15.340520678381294,1000,[-13.32891941   3.03001148],[16.00553676 80.30948214],81.88888891524171
2441,inf,1000,[-19.4756203    4.88413498],[-4.62447013e+157 -2.30675015e+158],inf
2442,12.618438879112325,1000,[ 0.3068148  17.91071779],[-27.5961977   69.62668489],74.89609720581402
2443,60.91390071256426,1000,[ -1.42883167 -17.56502221],[160.81651168  61.31496644],172.10890603960192
2444,50.10618098353517,1000,[-14.07636097 -15.61449136],[-103.23733775 -119.7684    ],158.1215277679222
2445,inf,1000,[  0.23270228 -12.22519258],[ 3.04227289e+158 -1.32910055e+159],inf
2446,inf,1000,[7.27881356 3.12879803],[ 2.20535559e+159 -1.83105048e+159],inf
2447,inf,1000,[ -0.92514316 -16.76387565],[ 4.86258252e+158 -9.04989314e+158],inf
2448,inf,1000,[-18.69062596   4.04862124],[6.82081694e+158 4.55766982e+157],inf
2449,0.26760718919646764,1000,[-9.20006677 -3.77856014],[-9.06471619 -4.40635064],10.078938713008483
2450,1317.4303395856139,1000,[-6.77288003 -6.93120003],[763.08533157 274.76744241],811.0464663994054
2451,287.8313259305381,1000,[16.17767379 12.27699904],[-361.12893066 -113.5830556 ],378.5699606140747
2452,1.8734459750387855,1000,[ 6.60340599 -2.77429373],[-3.6184663   9.94812624],10.585769408038857
2453,10.521558097367267,1000,[2.11856737 7.35359783],[20.53987592 66.30876605],69.41713734845196
2454,inf,1000,[2.38618897 8.30692628],[ 6.76514899e+158 -9.76373624e+158],inf
2455,19.197947852750215,1000,[-0.79247892 11.12600076],[95.58618083 -8.38868952],95.9535725084477
2456,inf,1000,[ 15.63546012 -15.31246524],[-3.61153927e+157  7.04336899e+157],inf
2457,inf,1000,[ -4.06134438 -10.26731203],[-5.69828343e+158 -4.54159654e+158],inf
2458,6.258702197955865e+225,1000,[-1.47904871 -1.44267593],[-1.76896739e+114  1.02706233e+112],1.7689972015178352e+114
2459,115.2023059131524,1000,[  9.03798681 -17.46868866],[-183.58212009 -153.02493805],238.99587126105382
2460,3.295358754504557e+143,1000,[-8.48451055 15.31305592],[ 1.90840167e+72 -1.26935393e+73],1.2836196388542357e+73
2461,inf,1000,[18.15692852 -9.99874413],[ 7.40255518e+158 -4.43466290e+158],inf
2462,1.3730140769522379,1000,[-4.56415459 11.77021088],[-8.10265749  0.27269958],8.107245124184773
2463,5.253658946439142,1000,[-10.72818263   1.1049658 ],[-41.53303953 -19.98385444],46.090647764014555
2464,37.14218466104709,1000,[-8.9853372  15.70982077],[-102.91559321   86.57493186],134.48731595486194
2465,inf,1000,[ 4.49510771 15.27552884],[ 4.26683845e+158 -5.65562271e+156],inf
2466,107.97210474890078,1000,[-6.03523489 14.6136057 ],[134.42944919 187.24129043],230.50071073760623
2467,1.0212479600965034,1000,[14.06588324 19.73276067],[ 15.11168162 -13.63934447],20.356685359794806
2468,inf,1000,[ 3.60053176 13.83126847],[7.10288830e+156 1.13804718e+158],inf
2469,6.533409257634952,1000,[-9.19002708 -8.91908243],[41.61235273 26.26981945],49.21068291860316
2470,87.12127403669102,1000,[ 6.77660683 14.76459888],[ 146.40591606 -147.49416153],207.8201625067268
2471,inf,1000,[2.80632387 4.84408313],[8.12559630e+158 1.62617016e+158],inf
2472,inf,1000,[9.35807846 7.35636123],[-4.62101507e+158 -1.20088960e+159],inf
2473,inf,1000,[-15.62608603  -6.15849257],[-1.58799610e+158 -1.67329106e+159],inf
2474,222.76440320256927,1000,[-18.24135939 -19.93157546],[163.73505698 289.18007345],332.3165415116691
2475,45.294393231973174,1000,[-19.46347142 -16.47553251],[134.31948668 -64.78809147],149.128204234535
2476,0.5357904208085762,1000,[-15.76232117  -4.57657913],[-15.54419974  -4.40224751],16.155554115252574
2477,2.9326119653926505e+193,1000,[ 7.81105069 -5.5888646 ],[-1.10893168e+98 -4.86391319e+97],1.2109112199894446e+98
2478,5.426070693442251e+103,1000,[  6.69790332 -13.30277194],[-1.09109903e+53 -1.23391177e+53],1.6471294262203945e+53
2479,inf,1000,[-6.55955111  1.95908244],[1.81116901e+159 3.68893580e+158],inf
2480,270639738.7232167,1000,[-19.93702193 -11.92756091],[123971.08017634 346339.48641579],367858.48987190827
2481,4.0228111403759,1000,[-8.9627153  -8.65221382],[34.04433787  7.70761796],34.90593525213095
2482,inf,1000,[-12.02516291   1.29987507],[1.63979238e+159 1.31121101e+159],inf
2483,inf,1000,[-19.38308272  -8.08117431],[1.18765525e+158 1.89059698e+159],inf
2484,0.7087817153587639,1000,[  5.41627805 -17.57439296],[  6.17434345 -17.62262103],18.67295608141104
2485,0.26517284537290486,1000,[ 5.71214345 -9.09728264],[ 6.24648329 -9.15954526],11.086740852413843
2486,72.46424243768067,1000,[ 11.32539714 -14.50105732],[-14.96861717 187.77116432],188.3668485960961
2487,26.11083620083806,1000,[ 11.24006261 -10.07863035],[80.03476514 78.32542138],111.98408487436554
2488,20.674902055954377,1000,[-3.01985459 18.04861585],[41.955735   88.65319189],98.07992725977859
2489,8.745317240942019e+281,1000,[ -2.07360218 -18.7560082 ],[-6.06358867e+141  2.00124650e+142],2.0910902946718988e+142
2490,inf,1000,[-12.02858093   9.92603811],[-8.48990362e+157  1.38897305e+158],inf
2491,0.5736924876677134,1000,[-16.49945027  -4.41287841],[-15.93852565  -4.40499596],16.536039109075794
2492,inf,1000,[-9.48352889 -9.57808214],[3.65620757e+158 4.37781693e+158],inf
2493,12.33225125362188,1000,[-16.84244121   6.85137549],[ 60.40232371 -47.71735692],76.9765344833882
2494,25.21524879149854,1000,[ 14.29474727 -11.54468007],[106.42710647  23.74593883],109.04402139537316
2495,87.54854819732891,1000,[ 15.91469429 -11.84286112],[177.46996602 108.5445002 ],208.0324430558256
2496,946.7900409930143,1000,[-6.15031495  4.1294354 ],[-684.92858141  -57.35163343],687.3255207625297
2497,inf,1000,[ 0.92922803 -5.83306487],[-4.12362894e+158 -6.12728590e+156],inf
2498,inf,1000,[-13.40326109 -12.66643251],[ 3.33613686e+159 -6.36444143e+158],inf
2499,2.9434296342558153e+56,1000,[-18.52338593  10.32001265],[ 2.80879448e+28 -3.82599724e+29],3.836293546025783e+29
2500,inf,1000,[-2.5678923 16.9850468],[-5.47294036e+158 -2.36500267e+157],inf
2501,inf,1000,[-11.64651821   5.40601842],[3.28851815e+159 2.45170467e+159],inf
2502,20.85875608983512,1000,[-18.87737016   5.75035747],[ 40.76713103 -91.24422047],99.93731406600249
2503,inf,1000,[ -6.65180928 -15.32695685],[1.53403982e+159 7.11996622e+158],inf
2504,95.46219769627487,1000,[-18.33899483  14.48247039],[195.02769292 -93.33182953],216.20969314127595
2505,228.8064974123694,1000,[  9.73757181 -17.98615511],[ -83.19066373 -327.09964403],337.5127607263387
2506,40.557413396777214,1000,[ 2.05112167 14.41955758],[ -51.22375953 -130.68406491],140.36451959255186
2507,inf,1000,[-6.72573432 -2.02902831],[-2.53026710e+159  3.68614783e+159],inf
2508,0.24239378647832666,1000,[-1.48207221 -5.39284007],[-6.37706714 -8.81243794],10.877777704899527
2509,0.23877511024697962,1000,[5.4912404  8.89018209],[6.34130408 8.81091686],10.855615755083095
2510,1.576783462653129e+25,1000,[-10.47117759   7.84743415],[ 2.31096376e+13 -8.57313359e+13],88791425899495.75
2511,67.84455781821885,1000,[19.10244602 12.29889416],[-118.74067218 -137.56634955],181.72464818683957
2512,699.7558097613193,1000,[-13.30476032 -11.311791  ],[ 564.87522376 -172.90995852],590.7468765679163
2513,136.45248870449518,1000,[ 19.92950606 -16.96288154],[-259.45221193  -17.0925686 ],260.01462685361327
2514,inf,1000,[-3.22503988 15.53191902],[6.66731188e+157 4.13722360e+158],inf
2515,inf,1000,[ 0.46233225 10.50940943],[ 6.49309785e+157 -2.22635777e+157],inf
2516,78.95826629546303,1000,[-13.13126168   5.40872681],[192.68730865  42.47431736],197.31311804130098
2517,inf,1000,[5.35906214 9.12770955],[-1.60009450e+158  2.62243907e+158],inf
2518,0.9041159699529571,1000,[18.32072341  9.03235475],[18.49210159  8.85241025],20.501780123588553
2519,inf,1000,[-18.00202416 -13.45249947],[4.08049403e+158 2.66548767e+158],inf
2520,inf,1000,[  5.28084911 -19.28671602],[-2.53111797e+159  1.94450228e+159],inf
2521,inf,1000,[-13.70616617   5.26774948],[-1.56254255e+159  7.91116635e+158],inf
2522,28.35816819353764,1000,[0.6747456  5.53824294],[114.51514427 -22.12094988],116.6321340383264
2523,inf,1000,[ 7.03686887 -2.53292052],[ 8.20737886e+157 -3.03131369e+158],inf
2524,103.58781624003925,1000,[18.42749156 -8.54622999],[-160.34931568  158.83909159],225.70281358083508
2525,20.904854554401815,1000,[-16.76685825  18.52113123],[ 47.07959732 -87.07769755],98.98996865331138
2526,inf,1000,[ 7.4230945 -5.0856167],[ 1.63065551e+159 -2.27876297e+158],inf
2527,50.77087685238751,1000,[-17.74598673   2.21724172],[ -35.38503155 -154.62472597],158.62189741543918
2528,inf,1000,[11.702464    8.28312415],[-1.74309093e+159  4.16961471e+157],inf
2529,inf,1000,[ 17.25743567 -12.59616199],[-2.14608182e+158  4.14025349e+158],inf
2530,inf,1000,[ 7.08250616 13.79088783],[-3.05294162e+158 -1.55527925e+158],inf
2531,1.4376288100880572,1000,[18.33948865 16.75001651],[19.23054985 17.60568151],26.0724772311862
2532,7.1088461776353125,1000,[  5.80991924 -16.04698793],[54.95678211  6.15536026],55.30041916927385
2533,68.97624530096614,1000,[-11.96751834 -14.97591051],[183.57115927 -13.77178177],184.08702423099794
2534,inf,1000,[ 14.09752341 -10.42015128],[-7.94430611e+158 -2.60726741e+158],inf
2535,inf,1000,[-13.22038571  -3.07868875],[2.93061302e+158 2.97605052e+158],inf
2536,46.529367656693445,1000,[14.38732147 -7.11847085],[ 65.07339248 137.17692624],151.82903379248629
2537,38.526684124147735,1000,[ -5.63972808 -16.22951411],[  88.00933265 -103.40704491],135.78902596192853
2538,inf,1000,[ -1.22984043 -10.74553051],[ 4.04144688e+156 -7.98626584e+158],inf
2539,6.2101903863954e+291,1000,[-5.43951992 -5.82085001],[ 1.69327760e+147 -4.87756258e+146],1.7621280297406598e+147
2540,26.357694052810352,1000,[ -8.11534299 -19.70114315],[79.36440179 78.62916724],111.71953371132045
2541,inf,1000,[-14.94718066   3.86850039],[ 8.48071428e+157 -1.31603936e+158],inf
2542,inf,1000,[ -4.18966652 -14.36860303],[-2.97183964e+158 -5.45790718e+158],inf
2543,inf,1000,[ -2.1154101  -18.89772301],[-7.98510827e+158  1.54293010e+159],inf
2544,inf,1000,[-8.29871305 10.0465337 ],[-1.43878857e+155  6.63037081e+156],inf
2545,22.63232325257603,1000,[15.92418753 12.23043212],[-95.32529636  39.14965144],103.05147905071269
2546,inf,1000,[-18.11463967   9.77855287],[-6.44806602e+158 -1.32732347e+159],inf
2547,inf,1000,[-9.11294408 -5.43103294],[-1.01017584e+159 -1.40832453e+159],inf
2548,0.5706960864341857,1000,[-16.26999135  -4.61820018],[-15.92758867  -4.43075372],16.532382148412914
2549,inf,1000,[-13.3518644  -18.02406884],[ 1.02676297e+159 -9.19310865e+158],inf
2550,inf,1000,[ -4.02375135 -17.30478171],[ 6.89581417e+158 -1.86837668e+159],inf
2551,inf,1000,[18.11365148  3.35229148],[-1.28538154e+159 -1.25813926e+159],inf
