,f_opt,iterations,x_0,x_opt,dist_to_origin
6502,0.843992571268,14,[-17.74558093 -13.87745449],[-15.64516497 -13.22257838],20.48432976
6503,0.0588256219344,10,[-2.20238788 -6.33168372],[-3.12907216 -4.40760033],5.40537078359
6504,0.078642249841,14,[ 6.58516983  1.87805641],[  6.25815009e+00  -1.55642828e-05],6.25815009172
6505,0.86443566992,17,[ 17.76373046   9.28716749],[ 18.7742937    8.81502626],20.7407519564
6506,0.471227368117,15,[ 12.77276334  10.11703543],[ 12.51622225   8.81514525],15.3089060786
6507,0.843992571215,15,[-17.81842467 -11.84678436],[-15.64516492 -13.22257124],20.4843251196
6508,0.941199925912,1360,[-11.72113831 -15.39657481],[-12.51604375 -17.63007644],21.6210764402
6509,0.843992571224,6,[-15.97518479  12.27869406],[-15.64516493  13.22257272],20.4843260793
6510,0.156660281942,10000,[ -0.89731215 -10.13323709],[ -5.51438851e-04  -8.81521489e+00],8.81521490388
6511,0.372144912244,10000,[  0.1579764   13.63836936],[  3.12898022  13.22275957],13.5879317021
6512,0.471227368066,14,[-12.5579126   11.28671429],[-12.51622215   8.81511503],15.3088885913
6513,0.0786422498468,14,[ 3.48232507 -0.00730691],[  6.25815009e+00  -1.62863396e-05],6.25815009172
6514,0.23530198883,1051,[  6.20301168 -10.20050082],[ 6.25812709 -8.81519247],10.810724907
6515,0.216109877287,11,[ 8.9678165  -7.23869534],[ 9.38720858 -4.40757823],10.3704595228
6516,0.705278093879,2389,[ -8.448475    16.32874296],[ -6.25801505  17.63021037],18.7079413594
6517,0.471227368058,15,[ 11.87742296 -10.41398614],[ 12.51622215  -8.81511633],15.308889341
6518,0.216109877269,14,[-8.62947801 -4.32797359],[-9.38720858 -4.40758074],10.3704605921
6519,0.843992571242,18,[ 18.07535954 -12.47775347],[ 15.64516495 -13.22257527],20.4843277399
6520,0.529427598425,7,[-12.0733725  -13.52160449],[ -9.38711297 -13.22269627],16.2159670238
6521,0.372144911642,10000,[  2.66214353 -10.55973285],[  3.12899108 -13.22275956],13.5879341895
6522,1.4706153915,254,[ 15.46768584 -19.34710657],[ 15.64483793 -22.03730204],27.0259807402
6523,0.156668001662,10000,[ -0.60523618 -10.88274566],[ -3.96246305e-03  -8.81521435e+00],8.81521524378
6524,0.0786422498413,14,[ 5.28487325 -0.09505874],[  6.25815009e+00  -1.56003574e-05],6.25815009172
6525,0.0786422498418,8,[ 8.78903587  0.57609196],[  6.25815009e+00  -1.56655401e-05],6.25815009173
6526,0.626637414718,2123,[  1.93939872  18.50579731],[  9.99062513e-06   1.76302549e+01],17.6302548503
6527,0.216109877258,14,[ 7.92877593 -5.15817165],[ 9.38720861 -4.40760482],10.3704708542
6528,0.0588256218933,470,[ 4.2625477   6.32106597],[ 3.12907805  4.40761554],5.4053865967
6529,0.372144910923,10000,[ -2.98505806  13.41501699],[ -3.12900852  13.22275954],13.587938183
6530,0.626637414718,1407,[  2.93723712  18.19659103],[ -1.00084025e-05   1.76302549e+01],17.6302548503
6531,0.471227368101,11,[-12.49213399   5.66253751],[-12.51622213   8.81511003],15.3088856937
6532,1.33440229327,17,[-18.76246686 -15.69984831],[-18.77400982 -17.62987237],25.7541422817
6533,0.941199925912,407,[-11.21007607  15.84482498],[-12.51604373  17.63007644],21.6210764313
6534,0.843992571185,5,[-15.88036976  11.0451423 ],[-15.64516485  13.22256312],20.4843198222
6535,0.941199925912,850,[-12.60312849 -18.20075834],[-12.51604375 -17.63007644],21.6210764398
6536,0.530677993603,7,[-16.39546852  -2.00749647],[-15.64532152  -4.40756768],16.2543144553
6537,0.864435669918,14,[ 18.61071168  -9.59650834],[ 18.77429369  -8.81502603],20.7407518565
6538,0.52942759842,6,[  9.50792278 -14.03993851],[  9.38711444 -13.22269323],16.2159653991
6539,0.216109877253,15,[ 8.88226865 -1.99890251],[ 9.38720858 -4.40758353],10.3704617808
6540,0.235301988797,7,[ 6.35083355  6.93290104],[ 6.25811889  8.81519315],10.8107207102
6541,0.84399257122,9,[-16.16780135  11.67208231],[-15.64516476  13.22254767],20.4843097845
6542,0.864435669941,16,[-19.21870544  10.17198566],[-18.77429371   8.81502979],20.7407534742
6543,0.843992571226,9,[ 15.55569443 -11.76852082],[ 15.64516475 -13.22254673],20.48430917
6544,0.235301988797,10,[ -7.03967271 -11.65457104],[-6.25811853 -8.81519314],10.8107204982
6545,0.864435669974,10,[ 18.31067677  -9.96781718],[ 18.77429355  -8.81499813],20.7407398653
6546,0.941199925912,856,[ 14.47720399  18.31397777],[ 12.51602373  17.63007659],21.621064967
6547,0.843992571262,12,[-18.27209425 -14.07999509],[-15.64516472 -13.2225421 ],20.4843061623
6548,0.372144912132,10000,[  5.07471619  14.48294379],[  3.12898209  13.22275957],13.5879321306
6549,0.216109877287,13,[-10.26763834   3.1097692 ],[-9.38720858  4.4075782 ],10.3704595087
6550,0.864435669963,10,[-19.86314222 -10.94174508],[-18.77429355  -8.8149994 ],20.7407404107
6551,0.530677993574,10,[-16.91079997  -3.00808928],[-15.64532152  -4.40756416],16.2543134948
6552,0.0588256218935,486,[-2.81074247 -1.11693391],[-3.12907809 -4.40761554],5.40538661583
6553,0.529427598423,3821,[ 10.1316315  -13.64069141],[  9.38711703 -13.22269164],16.2159655986
6554,0.705278093879,1376,[  5.11086942  15.70668577],[  6.25803504  17.63021029],18.7079479808
6555,0.216109877285,10,[-9.01847793  6.8057742 ],[-9.38720862  4.40760887],10.3704725809
6556,1.15605677718,364,[  8.83602466  19.7243379 ],[  9.38691556  22.0375273 ],23.9534296768
6557,0.707779067895,9,[-19.73164824   1.12180697],[ -1.87743876e+01   1.86212879e-05],18.7743876041
6558,0.707779067838,13,[-17.90965406  -1.22458713],[ -1.87743876e+01  -1.10054258e-05],18.7743876042
6559,0.843992571229,15,[-15.82071563  16.15477309],[-15.64516493  13.22257349],20.4843265828
6560,0.156660134667,10000,[-2.64813311  9.75459146],[  1.01704027e-04   8.81521490e+00],8.8152148974
6561,0.70777906785,14,[ 18.33039068  -1.49760158],[  1.87743876e+01   1.30480445e-05],18.7743876042
6562,0.471227368095,15,[ 11.94500136  -6.1585359 ],[ 12.51622213  -8.81511079],15.3088861338
6563,0.372433261783,10000,[  5.95587744  12.64555202],[  3.15304153  13.22269732],13.5934320605
6564,0.23530198883,812,[ 7.16330823 -8.24291548],[ 6.25812706 -8.81519248],10.810724895
6565,1.4706153915,529,[ 15.92877623 -18.5163813 ],[ 15.64485794 -22.03730181],27.0259921401
6566,0.235301988797,9,[-4.08998031  9.91443342],[-6.25811854  8.81519314],10.8107205006
6567,0.864435669918,20,[ 19.16814055  -5.17143793],[ 18.77429369  -8.81502606],20.7407518693
6568,0.372170897405,10000,[ -5.38261422 -13.62583099],[ -3.13624616 -13.22274718],13.5895946546
6569,0.70777906784,12,[ 18.78025111   1.68699448],[  1.87743876e+01   1.13771614e-05],18.7743876042
6570,0.843992571246,18,[ 17.05839702  15.66279571],[ 15.64516495  13.22257586],20.4843281212
6571,1.3344022932,8,[-17.989435    16.01556255],[-18.77400949  17.62984129],25.7541207594
6572,1.3344022932,17,[-17.39081794  19.85386955],[-18.77400973  17.62986417],25.7541366008
6573,0.864435669934,17,[-17.31499685   6.8182219 ],[-18.77429371   8.81502877],20.7407530338
6574,0.23530198883,944,[ -5.07109171 -10.93809613],[-6.25812707 -8.81519248],10.8107248967
6575,1.00252917975,12,[ 19.23837827   5.06294619],[ 21.903395     4.40749608],22.3424424381
6576,0.998777259215,949,[ -2.93846567  19.22669997],[ -3.12896802  22.03763958],22.25866122
6577,0.843992571261,6,[-14.8395654  -11.55725167],[-15.64516496 -13.22257759],20.4843292513
6578,0.626637414718,2389,[  0.92576784  16.63946861],[ -9.99797800e-06   1.76302549e+01],17.6302548503
6579,0.707779067833,9,[ 19.06024234  -2.03819481],[  1.87743876e+01  -9.97941204e-06],18.7743876042
6580,0.216109877256,15,[-8.23890442  2.26885694],[-9.38720861  4.40760431],10.3704706362
6581,0.216109877271,15,[-9.87665336  5.25306528],[-9.38720861  4.40760687],10.3704717266
6582,0.235301988842,6,[ 7.41011219  9.22878183],[ 6.25810993  8.81519648],10.8107182419
6583,0.530677993616,16,[ 16.60138312   3.71717676],[ 15.64532144   4.40753008],16.2543041805
6584,0.372144911753,10000,[  3.81595342  12.90180493],[  3.12909307  13.22275942],13.5879575441
6585,0.156660156572,10000,[-2.08170377 -9.41388299],[  2.32453781e-04  -8.81521490e+00],8.81521489836
6586,0.216109877265,17,[-8.50370135 -1.73565852],[-9.38720861 -4.40760586],10.3704712962
6587,0.705278093879,1611,[ -5.30050889  18.93002217],[ -6.25803506  17.63021029],18.7079479843
6588,0.864435669923,11,[ 18.19038358  10.24902979],[ 18.7742937    8.81502685],20.7407522108
6589,0.216109877303,8,[ 9.29663932 -6.93414276],[ 9.38720862 -4.40761099],10.3704734854
