,f_opt,iterations,x_0,x_opt,dist_to_origin
5689,0.07864224981873336,12,[-5.6896401   3.19866787],[-6.25815009e+00  1.24086957e-05],6.258150091716145
5690,0.23530198883004638,386,[ 7.17999334 -6.63069154],[ 6.25812709 -8.81519247],10.810724907938905
5691,0.9411999259118063,846,[-13.24875081  16.50265159],[-12.51604374  17.63007644],21.621076433703884
5692,0.6266374147177928,3105,[ 2.21265326 18.38143441],[-1.00077878e-05  1.76302549e+01],17.63025485032099
5693,0.23530198882982012,605,[-8.3789487   9.97334148],[-6.25812706  8.81519248],10.810724894102504
5694,0.5306779935465511,18,[-14.85928525   6.49972034],[-15.64532151   4.4075597 ],16.254312276269637
5695,0.7052780938786571,2011,[-7.24318273 17.19714395],[-6.25803505 17.63021029],18.707947981837943
5696,0.47122736807105425,9,[-13.10871331 -11.87250885],[-12.51622214  -8.81511414],15.308888071585066
5697,0.05882562189318463,342,[4.11165265 4.40779423],[3.12907804 4.40761554],5.405386588755812
5698,0.23530198882970432,932,[6.88869986 8.14223284],[6.25812705 8.81519248],10.81072488700513
5699,0.5306779936144014,17,[-18.7809227  -12.71763341],[-15.64532153  -4.40756887],16.25431478253666
5700,0.21610987731301923,10,[-7.56606917 -5.76360872],[-9.38720862 -4.40761212],10.370473965864944
5701,0.4712273680996215,16,[12.95775841 10.27529039],[12.51622225  8.81514322],15.308904903949736
5702,0.37214491081705225,10000,[ 0.35322374 13.0930133 ],[ 3.12901195 13.22275953],13.587938968721911
5703,0.8644356699506962,6,[18.02385409 10.38096937],[18.77429372  8.81503116],20.740754063438747
5704,0.0588256218911819,6,[ 4.07059766 -4.15087843],[ 3.12906681 -4.40761345],5.405378376404961
5705,0.21610987727066,9,[-9.34039017 -0.72238076],[-9.38720834 -4.40758045],10.370460251954654
5706,0.471227368069031,14,[13.65222319 11.37266595],[12.51622223  8.81513899],15.308902455358405
5707,0.5306779935538135,15,[15.17839666 -1.69179686],[15.64532146 -4.40753811],16.254306374908438
5708,0.5294275984230183,1871,[  8.66566535 -10.67332507],[  9.38711703 -13.22269164],16.215965597753243
5709,0.47122736804318166,6,[ 12.58574198 -10.99175967],[12.5162223  -8.81513362],15.308899418448233
5710,0.8644356699820516,13,[19.95869791 -7.29458164],[18.77429354 -8.81499723],20.740739480293925
5711,0.8644356699589367,12,[17.18902525 -7.67889946],[18.77429355 -8.81499987],20.740740612105718
5712,0.5294275984230091,553,[10.63991307 11.44447653],[ 9.38711703 13.22269164],16.215965600412712
5713,0.05882562189343876,374,[ 2.99567994 -0.82766843],[ 3.12907808 -4.40761554],5.405386612950048
5714,0.7052780938785352,706,[ 5.833335   19.53071128],[ 6.25801506 17.63021037],18.707941362098687
5715,0.7052780938786134,1095,[ -7.72791808 -19.68278316],[ -6.25803504 -17.63021029],18.707947980386557
5716,0.21610987726071385,17,[-12.19232715   3.65250005],[-9.38720858  4.40758204],10.370461147641418
5717,0.8644356699719862,16,[ 18.49604946 -12.11560699],[18.77429374 -8.81503375],20.740755174662603
5718,0.5294275984222292,9,[10.58685064 13.81367849],[ 9.38711303 13.22269332],16.21596465394371
5719,0.2161098772624166,17,[-9.19644358  8.0185636 ],[-9.38720861  4.4076055 ],10.370471144270153
5720,3.199662756969701e-13,8,[ 0.87134482 -2.17953262],[-6.44732066e-07 -6.64475961e-07],9.258551401165283e-07
5721,0.37222089403272207,10000,[ 3.55482274 12.40975707],[ 3.11672    13.22276795],13.585121854191401
5722,0.2353019888296869,802,[7.27256007 8.25372822],[6.25812705 8.81519248],10.810724885932743
5723,0.05882562187576246,9,[2.12564243 2.48733505],[3.12907204 4.40761582],5.405383346074059
5724,0.5306779935512244,17,[13.17142757 -4.10020721],[15.64532146 -4.40753856],16.254306500141123
5725,0.5294275984208556,7,[ 10.08266599 -15.76427189],[  9.38711396 -13.22269328],16.215965156139955
5726,0.37214491164216446,10000,[ 0.79808606 14.73770643],[ 3.12899108 13.22275956],13.587934188187123
5727,0.21610987727974285,12,[-8.63661864 -3.16907231],[-9.38720858 -4.40757914],10.370459911665431
5728,0.37218522198048265,10000,[ 3.42699792 13.21375595],[ 3.12006679 13.22276722],13.585889364248652
5729,1.0025291797426321,17,[19.80319925 -3.63769225],[21.90339499 -4.40749539],22.34244229901525
5730,0.058825621893558444,467,[-2.18427096 -5.31505899],[-3.1290781  -4.40761554],5.405386624301696
5731,0.9411999259118512,1119,[-12.14493757  16.20770396],[-12.51604374  17.63007644],21.621076436270005
5732,0.5306779935680899,16,[18.04451425 -5.47792392],[15.64532145 -4.40753585],16.25430575877868
5733,0.7077790678394577,15,[17.90397536  2.38138114],[1.87743876e+01 1.12463253e-05],18.77438760415571
5734,0.3721449121318976,10000,[ 2.11269922 15.26600252],[ 3.12898209 13.22275957],13.587932129511206
5735,0.8439925712360012,10,[-13.92925363 -13.20573659],[-15.64516475 -13.22254535],20.484308275106645
5736,3.516076318987871e-13,7,[-0.41232868  1.98447467],[ 8.09803377e-07 -2.97934550e-07],8.628710833619914e-07
5737,0.2161098772657869,10,[-8.77681561  5.90470668],[-9.38720858  4.40758121],10.370460789864602
5738,0.37214491113695736,10000,[ -2.92634801 -10.72014894],[ -3.12900249 -13.22275954],13.587936802015681
5739,0.23530198879739395,8,[ 7.79562166 10.66618445],[6.25811848 8.81519309],10.810720425477582
5740,0.5294275984207204,9,[-9.68692713 14.6682538 ],[-9.3871141  13.22269324],16.215965211525152
5741,0.6266374147177777,1970,[  1.1144201  -19.70779672],[ 1.00062952e-05 -1.76302549e+01],17.63025485032099
5742,0.5306779935790794,9,[16.04584169 -4.84478701],[15.64532145 -4.40753434],16.2543053461522
5743,0.5306779935488919,16,[-16.07077779  -3.29448023],[-15.64532146  -4.40753899],16.254306617599216
5744,0.9411999259117091,1113,[-14.23579495 -17.27623895],[-12.51602375 -17.63007658],21.621064978163105
5745,0.05882562189322993,340,[-2.77925051  3.13091174],[-3.12907805  4.40761554],5.405386593090961
5746,1.1560567771811106,472,[-9.08573204 18.98352134],[-9.38693559 22.03752717],23.953437403925335
5747,0.9411999259118506,834,[ 12.43382909 -17.63515863],[ 12.51602373 -17.63007659],21.621064970032606
5748,0.05882562189330243,322,[-2.69401122 -7.99523337],[-3.12907806 -4.40761554],5.405386599999063
5749,1.3344022932137323,14,[-19.07409075  18.59613384],[-18.77400975  17.62986596],25.7541378421265
5750,0.5306779935797667,18,[14.80933465 -7.12480058],[15.64532152 -4.40756489],16.254313695057906
5751,0.23530198883023146,832,[ 5.34660397 -6.63970147],[ 6.25812711 -8.81519247],10.810724919212142
5752,0.3721449119907563,10000,[-3.46364905 10.28471046],[-3.12909746 13.22275942],13.587958547564737
5753,0.705278093878566,64,[  7.99105953 -16.38934857],[  6.25803504 -17.63021029],18.70794797881633
5754,1.3344022932151132,16,[-18.04429903 -18.00620266],[-18.77400976 -17.62986616],25.75413798442645
5755,0.471227368056819,11,[-11.07928311   9.3916403 ],[-12.51622215   8.81511663],15.308889516471197
5756,0.3721449109159122,10000,[  3.43818111 -10.81721679],[  3.12907325 -13.22275945],13.58795300580612
5757,0.8644356699482639,13,[-17.89726773   8.79395429],[-18.77429356   8.81500124],20.740741202291783
5758,0.7052780938786383,2108,[ 7.37824711 16.08136107],[ 6.25803505 17.63021029],18.707947981217337
5759,0.6266374147177567,3250,[ 0.04527977 19.36657186],[1.00041938e-05 1.76302549e+01],17.630254850320995
5760,0.5306779936097281,15,[15.51387725 -6.64609575],[15.64532144 -4.40753076],16.25430436749496
5761,0.5294275984210238,9,[  8.14490309 -15.52035774],[  9.3871138  -13.22269328],16.215965072787906
5762,0.21610987727503161,12,[ 8.6481896  -3.28830444],[ 9.38720858 -4.40757981],10.370460193467842
5763,0.23530198879728592,9,[ 4.79303319 10.01592864],[6.25811874 8.81519307],10.810720566058288
5764,0.15666287137689427,10000,[ 0.20528865 -8.88600886],[-2.33853028e-03 -8.81521471e+00],8.815215017899115
5765,0.6266374147176806,3109,[-1.88628836 16.26365833],[-9.99658714e-06  1.76302549e+01],17.630254850321
5766,0.529427598423011,1851,[-11.43268645  13.20177858],[-9.38711703 13.22269164],16.215965599849
5767,0.5306779935622389,15,[-17.06052965  -5.41634927],[-15.64532151  -4.40756242],16.25431301856402
5768,0.5294275984230156,2662,[-10.23367543 -11.4858043 ],[ -9.38711703 -13.22269164],16.215965598545036
5769,0.235301988829973,875,[  6.09510702 -12.7880497 ],[ 6.25812708 -8.81519248],10.810724903467428
5770,0.058825621893101254,281,[1.02780164 5.23047251],[3.12907803 4.40761555],5.405386580791589
5771,0.2353019888298944,803,[7.84995313 8.02455762],[6.25812707 8.81519248],10.810724898653765
5772,0.21610987729523823,10,[ 8.09650548 -5.1005946 ],[ 9.38720857 -4.40757716],10.370459064157437
