,f_opt,iterations,x_0,x_opt,dist_to_origin
8284,0.9411999259280743,18,[-15.41856638 -17.75318413],[-12.51603362 -17.63006026],21.621057382497476
8285,0.47122736811118593,19,[12.74322914 11.39928025],[12.51622225  8.81514456],15.308905679414373
8286,0.4712273680730079,18,[-12.56572468  -7.4023411 ],[-12.51622214  -8.81511383],15.308887895077424
8287,0.6266374146967267,19,[  0.38028296 -15.92733383],[ 8.29220079e-42 -1.76302441e+01],17.630244103158592
8288,0.21610987731774378,21,[11.09812305  6.34467129],[9.38720862 4.40761262],10.37047417926618
8289,0.3721449104410198,19,[ 2.58574814 11.36579365],[ 3.12904098 13.22274595],13.587932434043047
8290,0.4712273680959139,20,[-12.91947677  11.79216543],[-12.51622225   8.81514277],15.308904641631399
8291,0.9411999259008809,19,[-12.80986978 -19.85654923],[-12.51603383 -17.63008899],21.621080925974287
8292,0.07864224985372614,18,[ 6.82409761 -1.63244097],[ 6.25815009e+00 -1.71137111e-05],6.258150091723763
8293,0.3721449104394199,20,[ 3.64417194 15.96061368],[ 3.12904101 13.2227728 ],13.587958571980295
8294,1.3344022931953208,18,[19.14098721 16.57224552],[18.7740095  17.62984242],25.75412154493815
8295,0.2161098772954082,23,[8.41412943 7.10770202],[9.38720862 4.40761012],10.370473113574834
8296,1.3344022932145922,18,[ 19.11428194 -16.33273523],[ 18.77400947 -17.62983916],25.754119289972138
8297,0.7052780938968222,18,[-5.76172402 19.28233169],[-6.25802511 17.63022681],18.70796022391843
8298,0.3721449104371154,20,[  5.75601269 -12.89691023],[  3.12904098 -13.22274653],13.587933004804869
8299,0.3145688026286704,25,[13.14174709 -3.32916491],[ 1.25162845e+01 -1.02457166e-05],12.516284537719253
8300,0.8644356699204935,17,[-19.66166391  -8.29985572],[-18.77429359  -8.81500563],20.74074308900797
8301,0.15666012951561437,19,[-2.550161    8.60478229],[-6.75068873e-39  8.81520310e+00],8.81520310030349
8302,0.7077790678456106,22,[18.19248565 -2.81653528],[ 1.87743876e+01 -1.22867492e-05],18.774387604154516
8303,0.8439925712585525,17,[16.41259748 12.38014445],[15.64516473 13.22254254],20.484306446067784
8304,0.6266374147156378,20,[  1.421835   -19.54790676],[ 3.06523858e-47 -1.76302687e+01],17.630268667665465
8305,0.1566601295454726,18,[2.41858822 8.61311858],[-4.79790908e-37  8.81519884e+00],8.815198841109654
8306,0.8644356699331622,14,[16.90027414  8.90837247],[18.77429371  8.81502864],20.740752980944084
8307,0.8439925712121259,17,[-15.27076555 -12.60003167],[-15.64516477 -13.2225491 ],20.484310710686056
8308,0.8439925712211289,18,[-16.13825717  14.61354729],[-15.64516493  13.22257233],20.48432582433946
8309,0.07864224981866508,17,[-8.24768686 -0.2539965 ],[-6.25815009e+00 -1.23977877e-05],6.2581500917161295
8310,0.058825621929672334,21,[-5.7358653  -5.23417258],[-3.12907215 -4.40763023],5.405395150745678
8311,0.5306779936112831,18,[15.43985748  6.24499823],[15.64532153  4.40756855],16.254314693977772
8312,0.7052780938976387,16,[ 4.98497353 17.40438282],[ 6.25802499 17.63019375],18.70792902301083
8313,0.8439925712164652,17,[15.52617026 12.50780691],[15.64516477 13.22254833],20.48431020943236
8314,0.7052780939223035,21,[ -8.88173243 -18.69820715],[ -6.25802512 -17.63022965],18.707962902636403
8315,0.058825621939576966,16,[ 0.99637658 -4.32062686],[ 3.12907214 -4.40759968],5.405370231868353
8316,1.3344022932016686,17,[-19.87195497  18.18505084],[-18.77400973  17.62986401],25.754136490417377
8317,0.05882562196176011,19,[ 2.10149183 -2.60194266],[ 3.12907214 -4.40759712],5.405368143654348
8318,0.9411999258917513,23,[-12.49237154  14.18057693],[-12.51603366  17.6300656 ],21.621061757703924
8319,0.3721449104295881,19,[  1.22124364 -14.1416598 ],[  3.12904101 -13.22277124],13.587957051650223
8320,9.676193180041537e-11,15,[-2.43513108  0.04484333],[1.97138568e-28 1.95952954e-05],1.9595295365628316e-05
8321,0.5294275984568131,19,[  9.47120042 -11.25351864],[  9.38711492 -13.22268105],16.215955740816135
8322,0.6266374147184632,19,[ 2.05527706 17.04764171],[3.97780333e-40 1.76302406e+01],17.630240631068414
8323,0.9411999259232552,24,[ 14.17121141 -15.67002805],[ 12.51603362 -17.63006086],21.62105787682204
8324,0.23530198886006726,19,[ -7.20297571 -10.78535774],[-6.25811903 -8.81520869],10.810733463592705
8325,0.8439925712291568,20,[ 15.27570758 -10.84348801],[ 15.64516475 -13.22254632],20.484308904606788
8326,0.5306779935657379,15,[-16.96849475  -4.55945541],[-15.64532151  -4.40756295],16.25431316362973
8327,0.530677993588345,19,[-16.2013839    2.20284296],[-15.64532145   4.40753318],16.25430502769432
8328,0.47122736806038223,18,[ 12.11229244 -10.05508423],[12.51622223 -8.8151375 ],15.308901591043568
